location_scope,location_name,time_breakdown,breakdown,attribute,value,date
pagasa_station,"CUBI PT., SUBIC BAY OLONGAPO CITY, ZAMBALES",March,month,temp_low,19.4,12-25-2016
pagasa_station,"CUBI PT., SUBIC BAY OLONGAPO CITY, ZAMBALES",May,month,rainfall_mm,314.5,12-26-1996
pagasa_station,"CUBI PT., SUBIC BAY OLONGAPO CITY, ZAMBALES",May,month,sea_lvl_pressure_mbs_high,1015.4,12-14-2021
pagasa_station,"CUBI PT., SUBIC BAY OLONGAPO CITY, ZAMBALES",May,month,sea_lvl_pressure_mbs_low,999.4,12-27-2001
pagasa_station,"CUBI PT., SUBIC BAY OLONGAPO CITY, ZAMBALES",May,month,strongest_winds,27 at WSW,05-27-2003
pagasa_station,"CUBI PT., SUBIC BAY OLONGAPO CITY, ZAMBALES",May,month,temp_high,38.9,
pagasa_station,"CUBI PT., SUBIC BAY OLONGAPO CITY, ZAMBALES",May,month,temp_low,21.5,12-25-2016
pagasa_station,"CUBI PT., SUBIC BAY OLONGAPO CITY, ZAMBALES",November,month,rainfall_mm,121.4,12-26-1996
pagasa_station,"CUBI PT., SUBIC BAY OLONGAPO CITY, ZAMBALES",November,month,sea_lvl_pressure_mbs_high,1017.6,12-14-2021
pagasa_station,"CUBI PT., SUBIC BAY OLONGAPO CITY, ZAMBALES",November,month,sea_lvl_pressure_mbs_low,983.2,12-27-2001
pagasa_station,"CUBI PT., SUBIC BAY OLONGAPO CITY, ZAMBALES",November,month,strongest_winds,40 at ENE,11-03-1995
pagasa_station,"CUBI PT., SUBIC BAY OLONGAPO CITY, ZAMBALES",November,month,temp_high,34.7,
pagasa_station,"CUBI PT., SUBIC BAY OLONGAPO CITY, ZAMBALES",November,month,temp_low,20.5,12-25-2016
pagasa_station,"CUBI PT., SUBIC BAY OLONGAPO CITY, ZAMBALES",October,month,rainfall_mm,175.6,12-26-1996
pagasa_station,"CUBI PT., SUBIC BAY OLONGAPO CITY, ZAMBALES",October,month,sea_lvl_pressure_mbs_high,1016.3,12-14-2021
pagasa_station,"CUBI PT., SUBIC BAY OLONGAPO CITY, ZAMBALES",October,month,sea_lvl_pressure_mbs_low,991.9,12-27-2001
pagasa_station,"CUBI PT., SUBIC BAY OLONGAPO CITY, ZAMBALES",October,month,strongest_winds,30 at SW,10-23-1998
pagasa_station,"CUBI PT., SUBIC BAY OLONGAPO CITY, ZAMBALES",October,month,temp_high,35.3,
pagasa_station,"CUBI PT., SUBIC BAY OLONGAPO CITY, ZAMBALES",October,month,temp_low,20.6,12-25-2016
pagasa_station,"CUBI PT., SUBIC BAY OLONGAPO CITY, ZAMBALES",September,month,rainfall_mm,401.2,12-26-1996
pagasa_station,"CUBI PT., SUBIC BAY OLONGAPO CITY, ZAMBALES",September,month,sea_lvl_pressure_mbs_high,1016.0,12-14-2021
pagasa_station,"CUBI PT., SUBIC BAY OLONGAPO CITY, ZAMBALES",September,month,sea_lvl_pressure_mbs_low,992.5,12-27-2001
pagasa_station,"CUBI PT., SUBIC BAY OLONGAPO CITY, ZAMBALES",September,month,strongest_winds,34 at WSW,09-27-2011
pagasa_station,"CUBI PT., SUBIC BAY OLONGAPO CITY, ZAMBALES",September,month,temp_high,35.7,
pagasa_station,"CUBI PT., SUBIC BAY OLONGAPO CITY, ZAMBALES",September,month,temp_low,21.0,12-25-2016
pagasa_station,"CUYO, PALAWAN",April,month,rainfall_mm,164.3,02-08-1916
pagasa_station,"CUYO, PALAWAN",April,month,sea_lvl_pressure_mbs_high,1017.2,09-19-1970
pagasa_station,"CUYO, PALAWAN",April,month,sea_lvl_pressure_mbs_low,1001.7,03-05-2005
pagasa_station,"CUYO, PALAWAN",April,month,strongest_winds,20 at ENE,04-25-1971
pagasa_station,"CUYO, PALAWAN",April,month,temp_high,36.4,
pagasa_station,"CUYO, PALAWAN",April,month,temp_low,19.2,05-12-1998
pagasa_station,"CUYO, PALAWAN",August,month,rainfall_mm,254.6,02-08-1916
pagasa_station,"CUYO, PALAWAN",August,month,sea_lvl_pressure_mbs_high,1015.4,09-19-1970
pagasa_station,"CUYO, PALAWAN",August,month,sea_lvl_pressure_mbs_low,1001.3,03-05-2005
pagasa_station,"CUYO, PALAWAN",August,month,strongest_winds,22 at NNW,08-23-1982
pagasa_station,"CUYO, PALAWAN",August,month,temp_high,35.0,
pagasa_station,"CUYO, PALAWAN",August,month,temp_low,21.1,05-12-1998
pagasa_station,"CUYO, PALAWAN",December,month,rainfall_mm,294.4,02-08-1916
pagasa_station,"CUYO, PALAWAN",December,month,sea_lvl_pressure_mbs_high,1019.1,09-19-1970
pagasa_station,"CUYO, PALAWAN",December,month,sea_lvl_pressure_mbs_low,995.1,03-05-2005
pagasa_station,"CUYO, PALAWAN",December,month,strongest_winds,24 at WSW,12-11-1998
pagasa_station,"CUYO, PALAWAN",December,month,temp_high,33.8,
pagasa_station,"CUYO, PALAWAN",December,month,temp_low,19.0,05-12-1998
pagasa_station,"CUYO, PALAWAN",February,month,rainfall_mm,68.1,02-08-1916
pagasa_station,"CUYO, PALAWAN",February,month,sea_lvl_pressure_mbs_high,1018.2,09-19-1970
pagasa_station,"CUYO, PALAWAN",February,month,sea_lvl_pressure_mbs_low,1003.3,03-05-2005
pagasa_station,"CUYO, PALAWAN",February,month,strongest_winds,21 at NE,02-12-1967
pagasa_station,"CUYO, PALAWAN",February,month,temp_high,33.6,
pagasa_station,"CUYO, PALAWAN",February,month,temp_low,19.0,05-12-1998
pagasa_station,"CUYO, PALAWAN",March,month,rainfall_mm,90.0,02-08-1916
pagasa_station,"CUYO, PALAWAN",March,month,sea_lvl_pressure_mbs_high,1020.3,09-19-1970
pagasa_station,"CUYO, PALAWAN",March,month,sea_lvl_pressure_mbs_low,1003.4,03-05-2005
pagasa_station,"CUYO, PALAWAN",March,month,strongest_winds,21 at NE,03-15-1972
pagasa_station,"CUYO, PALAWAN",March,month,temp_high,35.4,
pagasa_station,"CUYO, PALAWAN",March,month,temp_low,20.4,05-12-1998
pagasa_station,"CUYO, PALAWAN",May,month,rainfall_mm,283.2,02-08-1916
pagasa_station,"CUYO, PALAWAN",May,month,sea_lvl_pressure_mbs_high,1016.0,09-19-1970
pagasa_station,"CUYO, PALAWAN",May,month,sea_lvl_pressure_mbs_low,996.3,03-05-2005
pagasa_station,"CUYO, PALAWAN",May,month,strongest_winds,20 at SW,05-31-1972
pagasa_station,"CUYO, PALAWAN",May,month,temp_high,37.2,
pagasa_station,"CUYO, PALAWAN",May,month,temp_low,20.0,05-12-1998
pagasa_station,"CUYO, PALAWAN",November,month,rainfall_mm,291.4,02-08-1916
pagasa_station,"CUYO, PALAWAN",November,month,sea_lvl_pressure_mbs_high,1016.9,09-19-1970
pagasa_station,"CUYO, PALAWAN",November,month,sea_lvl_pressure_mbs_low,986.6,03-05-2005
pagasa_station,"CUYO, PALAWAN",November,month,strongest_winds,28 at W,11-07-1988
pagasa_station,"CUYO, PALAWAN",November,month,temp_high,34.6,
pagasa_station,"CUYO, PALAWAN",November,month,temp_low,19.4,05-12-1998
pagasa_station,"CUYO, PALAWAN",October,month,rainfall_mm,193.6,02-08-1916
pagasa_station,"CUYO, PALAWAN",October,month,sea_lvl_pressure_mbs_high,1015.9,09-19-1970
pagasa_station,"CUYO, PALAWAN",October,month,sea_lvl_pressure_mbs_low,988.9,03-05-2005
pagasa_station,"CUYO, PALAWAN",October,month,strongest_winds,28 at NE,10-19-1970
pagasa_station,"CUYO, PALAWAN",October,month,temp_high,34.8,
pagasa_station,"CUYO, PALAWAN",October,month,temp_low,21.2,05-12-1998
pagasa_station,"CUYO, PALAWAN",September,month,rainfall_mm,249.2,02-08-1916
pagasa_station,"CUYO, PALAWAN",September,month,sea_lvl_pressure_mbs_high,1015.7,09-19-1970
pagasa_station,"CUYO, PALAWAN",September,month,sea_lvl_pressure_mbs_low,999.7,03-05-2005
pagasa_station,"CUYO, PALAWAN",September,month,strongest_winds,28 at W,09-19-1970
pagasa_station,"CUYO, PALAWAN",September,month,temp_high,35.0,
pagasa_station,"CUYO, PALAWAN",September,month,temp_low,21.3,05-12-1998
pagasa_station,"DAET, CAMARINES NORTE",April,month,rainfall_mm,198.1,12-30-1958
pagasa_station,"DAET, CAMARINES NORTE",April,month,sea_lvl_pressure_mbs_high,1019.7,12-05-1993
pagasa_station,"DAET, CAMARINES NORTE",April,month,sea_lvl_pressure_mbs_low,992.6,12-27-2001
pagasa_station,"DAET, CAMARINES NORTE",April,month,strongest_winds,20 at NW,04-18-2021
pagasa_station,"DAET, CAMARINES NORTE",April,month,temp_high,36.0,
pagasa_station,"DAET, CAMARINES NORTE",April,month,temp_low,16.3,12-01-1997
pagasa_station,"DAET, CAMARINES NORTE",December,month,rainfall_mm,507.5,12-30-1958
pagasa_station,"DAET, CAMARINES NORTE",December,month,sea_lvl_pressure_mbs_high,1020.6,12-05-1993
pagasa_station,"DAET, CAMARINES NORTE",December,month,sea_lvl_pressure_mbs_low,982.5,12-27-2001
pagasa_station,"DAET, CAMARINES NORTE",December,month,strongest_winds,48 at NE,12-05-1993
pagasa_station,"DAET, CAMARINES NORTE",December,month,temp_high,36.0,
pagasa_station,"DAET, CAMARINES NORTE",December,month,temp_low,15.8,12-01-1997
pagasa_station,"DAET, CAMARINES NORTE",March,month,rainfall_mm,316.9,12-30-1958
pagasa_station,"DAET, CAMARINES NORTE",March,month,sea_lvl_pressure_mbs_high,1022.2,12-05-1993
pagasa_station,"DAET, CAMARINES NORTE",March,month,sea_lvl_pressure_mbs_low,1001.6,12-27-2001
pagasa_station,"DAET, CAMARINES NORTE",March,month,strongest_winds,23 at NE,03-23-1980
pagasa_station,"DAET, CAMARINES NORTE",March,month,temp_high,34.9,
pagasa_station,"DAET, CAMARINES NORTE",March,month,temp_low,17.3,12-01-1997
pagasa_station,"DAET, CAMARINES NORTE",November,month,rainfall_mm,483.8,12-30-1958
pagasa_station,"DAET, CAMARINES NORTE",November,month,sea_lvl_pressure_mbs_high,1019.1,12-05-1993
pagasa_station,"DAET, CAMARINES NORTE",November,month,sea_lvl_pressure_mbs_low,925.9,12-27-2001
pagasa_station,"DAET, CAMARINES NORTE",November,month,strongest_winds,69 at S,11-02-1995
pagasa_station,"DAET, CAMARINES NORTE",November,month,temp_high,35.6,
pagasa_station,"DAET, CAMARINES NORTE",November,month,temp_low,17.8,12-01-1997
pagasa_station,"DAET, CAMARINES NORTE",October,month,rainfall_mm,283.5,12-30-1958
pagasa_station,"DAET, CAMARINES NORTE",October,month,sea_lvl_pressure_mbs_high,1017.6,12-05-1993
pagasa_station,"DAET, CAMARINES NORTE",October,month,sea_lvl_pressure_mbs_low,955.1,12-27-2001
pagasa_station,"DAET, CAMARINES NORTE",October,month,strongest_winds,65 at WNW,10-18-1985
pagasa_station,"DAET, CAMARINES NORTE",October,month,temp_high,35.4,
pagasa_station,"DAET, CAMARINES NORTE",October,month,temp_low,18.2,12-01-1997
pagasa_station,"DAET, CAMARINES NORTE",September,month,rainfall_mm,470.7,12-30-1958
pagasa_station,"DAET, CAMARINES NORTE",September,month,sea_lvl_pressure_mbs_high,1015.7,12-05-1993
pagasa_station,"DAET, CAMARINES NORTE",September,month,sea_lvl_pressure_mbs_low,995.0,12-27-2001
pagasa_station,"DAET, CAMARINES NORTE",September,month,strongest_winds,27 at NNE,09-18-1979
pagasa_station,"DAET, CAMARINES NORTE",September,month,temp_high,37.9,
pagasa_station,"DAET, CAMARINES NORTE",September,month,temp_low,16.3,12-01-1997
pagasa_station,"DAGUPAN CITY, PANGASINAN",April,month,rainfall_mm,195.0,12-14-1988
pagasa_station,"DAGUPAN CITY, PANGASINAN",April,month,sea_lvl_pressure_mbs_high,1019.0,12-02-2004
pagasa_station,"DAGUPAN CITY, PANGASINAN",April,month,sea_lvl_pressure_mbs_low,999.4,12-08-1960
pagasa_station,"DAGUPAN CITY, PANGASINAN",April,month,strongest_winds,23 at SE,04-21-1979
pagasa_station,"DAGUPAN CITY, PANGASINAN",April,month,temp_high,39.9,
pagasa_station,"DAGUPAN CITY, PANGASINAN",April,month,temp_low,19.7,12-30-1978
pagasa_station,"DAGUPAN CITY, PANGASINAN",August,month,rainfall_mm,342.0,12-14-1988
pagasa_station,"DAGUPAN CITY, PANGASINAN",August,month,sea_lvl_pressure_mbs_high,1016.0,12-02-2004
pagasa_station,"DAGUPAN CITY, PANGASINAN",August,month,sea_lvl_pressure_mbs_low,991.2,12-08-1960
pagasa_station,"DAGUPAN CITY, PANGASINAN",August,month,strongest_winds,35 at SSE,08-24-1982
pagasa_station,"DAGUPAN CITY, PANGASINAN",August,month,temp_high,36.4,
pagasa_station,"DAGUPAN CITY, PANGASINAN",August,month,temp_low,19.0,12-30-1978
pagasa_station,"DAGUPAN CITY, PANGASINAN",December,month,rainfall_mm,69.4,12-14-1988
pagasa_station,"DAGUPAN CITY, PANGASINAN",December,month,sea_lvl_pressure_mbs_high,1021.0,12-02-2004
pagasa_station,"DAGUPAN CITY, PANGASINAN",December,month,sea_lvl_pressure_mbs_low,989.0,12-08-1960
pagasa_station,"DAGUPAN CITY, PANGASINAN",December,month,strongest_winds,27 at N,12-02-2004
pagasa_station,"DAGUPAN CITY, PANGASINAN",December,month,temp_high,36.9,
pagasa_station,"DAGUPAN CITY, PANGASINAN",December,month,temp_low,15.2,12-30-1978
pagasa_station,"DAGUPAN CITY, PANGASINAN",February,month,rainfall_mm,64.8,12-14-1988
pagasa_station,"DAGUPAN CITY, PANGASINAN",February,month,sea_lvl_pressure_mbs_high,1022.0,12-02-2004
pagasa_station,"DAGUPAN CITY, PANGASINAN",February,month,sea_lvl_pressure_mbs_low,1003.2,12-08-1960
pagasa_station,"DAGUPAN CITY, PANGASINAN",February,month,strongest_winds,18 at NNW,02-11-1993
pagasa_station,"DAGUPAN CITY, PANGASINAN",February,month,temp_high,37.0,
pagasa_station,"DAGUPAN CITY, PANGASINAN",February,month,temp_low,16.3,12-30-1978
pagasa_station,"DAGUPAN CITY, PANGASINAN",January,month,rainfall_mm,103.4,12-14-1988
pagasa_station,"DAGUPAN CITY, PANGASINAN",January,month,sea_lvl_pressure_mbs_high,1022.2,12-02-2004
pagasa_station,"DAGUPAN CITY, PANGASINAN",January,month,sea_lvl_pressure_mbs_low,1001.3,12-08-1960
pagasa_station,"DAGUPAN CITY, PANGASINAN",January,month,strongest_winds,18 at S,01-24-2000
pagasa_station,"DAGUPAN CITY, PANGASINAN",January,month,temp_high,36.0,
pagasa_station,"DAGUPAN CITY, PANGASINAN",January,month,temp_low,14.3,12-30-1978
pagasa_station,"DAGUPAN CITY, PANGASINAN",March,month,rainfall_mm,71.9,12-14-1988
pagasa_station,"DAGUPAN CITY, PANGASINAN",March,month,sea_lvl_pressure_mbs_high,1020.8,12-02-2004
pagasa_station,"DAGUPAN CITY, PANGASINAN",March,month,sea_lvl_pressure_mbs_low,1002.0,12-08-1960
pagasa_station,"DAGUPAN CITY, PANGASINAN",March,month,strongest_winds,19 at NNW,03-20-1981
pagasa_station,"DAGUPAN CITY, PANGASINAN",March,month,temp_high,38.7,
pagasa_station,"DAGUPAN CITY, PANGASINAN",March,month,temp_low,16.7,12-30-1978
pagasa_station,"DAGUPAN CITY, PANGASINAN",May,month,rainfall_mm,722.6,12-14-1988
pagasa_station,"DAGUPAN CITY, PANGASINAN",May,month,sea_lvl_pressure_mbs_high,1015.5,12-02-2004
pagasa_station,"DAGUPAN CITY, PANGASINAN",May,month,sea_lvl_pressure_mbs_low,986.9,12-08-1960
pagasa_station,"DAGUPAN CITY, PANGASINAN",May,month,strongest_winds,35 at E,05-17-2008
pagasa_station,"DAGUPAN CITY, PANGASINAN",May,month,temp_high,39.6,
pagasa_station,"DAGUPAN CITY, PANGASINAN",May,month,temp_low,19.0,12-30-1978
pagasa_station,"DAGUPAN CITY, PANGASINAN",November,month,rainfall_mm,229.1,12-14-1988
pagasa_station,"DAGUPAN CITY, PANGASINAN",November,month,sea_lvl_pressure_mbs_high,1019.3,12-02-2004
pagasa_station,"DAGUPAN CITY, PANGASINAN",November,month,sea_lvl_pressure_mbs_low,983.4,12-08-1960
pagasa_station,"DAGUPAN CITY, PANGASINAN",November,month,strongest_winds,41 at NNW,11-24-1981
pagasa_station,"DAGUPAN CITY, PANGASINAN",November,month,temp_high,36.9,
pagasa_station,"DAGUPAN CITY, PANGASINAN",November,month,temp_low,17.2,12-30-1978
pagasa_station,"DAGUPAN CITY, PANGASINAN",October,month,rainfall_mm,443.5,12-14-1988
pagasa_station,"DAGUPAN CITY, PANGASINAN",October,month,sea_lvl_pressure_mbs_high,1017.7,12-02-2004
pagasa_station,"DAGUPAN CITY, PANGASINAN",October,month,sea_lvl_pressure_mbs_low,978.3,12-08-1960
pagasa_station,"DAGUPAN CITY, PANGASINAN",October,month,strongest_winds,56 at WNW,10-11-1974
pagasa_station,"DAGUPAN CITY, PANGASINAN",October,month,temp_high,37.2,
pagasa_station,"DAGUPAN CITY, PANGASINAN",October,month,temp_low,19.5,12-30-1978
pagasa_station,"DAGUPAN CITY, PANGASINAN",September,month,rainfall_mm,374.3,12-14-1988
pagasa_station,"DAGUPAN CITY, PANGASINAN",September,month,sea_lvl_pressure_mbs_high,1016.2,12-02-2004
pagasa_station,"DAGUPAN CITY, PANGASINAN",September,month,sea_lvl_pressure_mbs_low,985.7,12-08-1960
pagasa_station,"DAGUPAN CITY, PANGASINAN",September,month,strongest_winds,30 at ESE,09-18-1998
pagasa_station,"DAGUPAN CITY, PANGASINAN",September,month,temp_high,36.6,
pagasa_station,"DAGUPAN CITY, PANGASINAN",September,month,temp_low,20.5,12-30-1978
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",April,month,rainfall_mm,193.0,12-24-1918
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",April,month,sea_lvl_pressure_mbs_high,1016.6,12-15-1962
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",April,month,sea_lvl_pressure_mbs_low,1001.8,12-12-2002
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",April,month,strongest_winds,18 at N,04-23-1974
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",April,month,temp_high,37.0,
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",April,month,temp_low,19.1,12-05-2017
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",February,month,rainfall_mm,132.2,12-24-1918
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",February,month,sea_lvl_pressure_mbs_high,1018.4,12-15-1962
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",February,month,sea_lvl_pressure_mbs_low,1001.9,12-12-2002
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",February,month,strongest_winds,20 at NNE,02-08-2004
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",February,month,temp_high,36.7,
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",February,month,temp_low,16.1,12-05-2017
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",March,month,rainfall_mm,132.2,12-24-1918
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",March,month,sea_lvl_pressure_mbs_high,1018.5,12-15-1962
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",March,month,sea_lvl_pressure_mbs_low,1000.1,12-12-2002
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",March,month,strongest_winds,15 at N,03-03-1976
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",March,month,temp_high,36.7,
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",March,month,temp_low,17.4,12-05-2017
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",May,month,rainfall_mm,174.3,12-24-1918
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",May,month,sea_lvl_pressure_mbs_high,1016.5,12-15-1962
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",May,month,sea_lvl_pressure_mbs_low,1002.3,12-12-2002
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",May,month,strongest_winds,31 at NNW,05-15-1976
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",May,month,temp_high,37.3,
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",May,month,temp_low,20.2,12-05-2017
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",November,month,rainfall_mm,114.4,12-24-1918
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",November,month,sea_lvl_pressure_mbs_high,1016.8,12-15-1962
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",November,month,sea_lvl_pressure_mbs_low,999.8,12-12-2002
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",November,month,strongest_winds,15 at N,11-08-1974
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",November,month,temp_high,36.2,
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",November,month,temp_low,19.1,12-05-2017
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",September,month,rainfall_mm,123.7,12-24-1918
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",September,month,sea_lvl_pressure_mbs_high,1018.2,12-15-1962
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",September,month,sea_lvl_pressure_mbs_low,1001.3,12-12-2002
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",September,month,strongest_winds,20 at S,09-21-1983
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",September,month,temp_high,35.1,
pagasa_station,"DAVAO CITY, DAVAO DEL SUR",September,month,temp_low,20.0,12-05-2017
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",April,month,rainfall_mm,190.8,03-22-1997
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",April,month,sea_lvl_pressure_mbs_high,1016.1,07-31-2009
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",April,month,sea_lvl_pressure_mbs_low,1003.2,05-04-2018
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",April,month,strongest_winds,18 at NNE,04-07-2018
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",April,month,temp_high,36.7,
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",April,month,temp_low,17.3,05-08-2020
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",August,month,rainfall_mm,287.6,03-22-1997
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",August,month,sea_lvl_pressure_mbs_high,1015.6,07-31-2009
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",August,month,sea_lvl_pressure_mbs_low,1001.9,05-04-2018
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",August,month,strongest_winds,28 at WNW,08-13-2002
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",August,month,temp_high,36.8,
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",August,month,temp_low,18.0,05-08-2020
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",December,month,rainfall_mm,195.6,03-22-1997
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",December,month,sea_lvl_pressure_mbs_high,1017.1,07-31-2009
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",December,month,sea_lvl_pressure_mbs_low,998.9,05-04-2018
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",December,month,strongest_winds,20 at NE,12-03-2010
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",December,month,temp_high,35.6,
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",December,month,temp_low,17.4,05-08-2020
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",February,month,rainfall_mm,235.8,03-22-1997
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",February,month,sea_lvl_pressure_mbs_high,1017.7,07-31-2009
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",February,month,sea_lvl_pressure_mbs_low,1002.8,05-04-2018
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",February,month,strongest_winds,18 at ENE,02-20-2007
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",February,month,temp_high,35.2,
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",February,month,temp_low,18.0,05-08-2020
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",January,month,rainfall_mm,226.5,03-22-1997
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",January,month,sea_lvl_pressure_mbs_high,1018.3,07-31-2009
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",January,month,sea_lvl_pressure_mbs_low,1002.2,05-04-2018
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",January,month,strongest_winds,19 at N,01-14-2010
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",January,month,temp_high,35.7,
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",January,month,temp_low,18.4,05-08-2020
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",March,month,rainfall_mm,123.6,03-22-1997
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",March,month,sea_lvl_pressure_mbs_high,1018.3,07-31-2009
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",March,month,sea_lvl_pressure_mbs_low,1002.6,05-04-2018
pagasa_station,"DIPOLOG, ZAMBOANGA DEL NORTE",March,month,strongest_winds,20 at NE,03-10-2007
